County Name,State Name,Confirmed,New,Death,Fatality Rate,Latitude,Longitude,Last Update,STATEFP,COUNTYFP,Population Estimate 2018 (Ths.),Infection Rate
San Diego,California,966,0,16,1.70%,32.71568,-117.16171,2020-04-03 16:57 EDT,6,73,3302.833,0.292476186
Orange,California,711,55,13,1.80%,33.78787,-117.85071,2020-04-03 16:57 EDT,6,59,3164.182,0.224702625
San Francisco,California,497,47,7,1.40%,37.77712,-122.41964,2020-04-03 16:57 EDT,6,75,870.044,0.571235478
Riverside,California,493,0,14,2.80%,33.98171,-117.37404,2020-04-03 16:57 EDT,6,65,2383.286,0.206857255
San Mateo,California,486,33,13,2.70%,37.54704,-122.31485,2020-04-03 16:57 EDT,6,81,765.935,0.634518595
Alameda,California,416,43,12,2.90%,37.76683,-122.2453,2020-04-03 16:57 EDT,6,1,1643.7,0.253087546
Sacramento,California,341,0,9,2.60%,38.57944,-121.49085,2020-04-03 16:57 EDT,6,67,1510.023,0.225824375
San Bernardino,California,304,0,8,2.60%,34.10524,-117.29412,2020-04-03 16:57 EDT,6,71,2135.413,0.14236122
Contra Costa,California,276,0,3,1.10%,37.91793732,-121.9259354,2020-04-03 16:57 EDT,6,13,1133.247,0.243547964
San Joaquin,California,180,7,9,5.00%,37.93479557,-121.2713112,2020-04-03 16:57 EDT,6,77,732.212,0.245830443
Ventura,California,177,0,6,3.40%,34.28082,-119.29232,2020-04-03 16:57 EDT,6,111,848.112,0.208698851
Kern,California,173,15,2,1.20%,35.34281638,-118.7299395,2020-04-03 16:57 EDT,6,29,883.053,0.195911231
Santa Barbara,California,139,0,1,0.70%,34.41938,-119.69905,2020-04-03 16:57 EDT,6,83,443.738,0.313247908
Marin,California,118,0,6,5.10%,38.07188727,-122.7195348,2020-04-03 16:57 EDT,6,41,260.295,0.453331797
Placer,California,97,7,2,2.10%,39.05913563,-120.7536328,2020-04-03 16:57 EDT,6,61,380.077,0.255211444
Sonoma,California,95,4,2,2.10%,38.29188,-122.45728,2020-04-03 16:57 EDT,6,97,501.317,0.189500855
Fresno,California,94,0,0,0.00%,36.74084,-119.78552,2020-04-03 16:57 EDT,6,19,978.13,0.096101745
San Luis Obispo,California,89,0,0,0.00%,35.28579,-120.66275,2020-04-03 16:57 EDT,6,79,281.455,0.31621396
Tulare,California,81,7,2,2.50%,36.20649,-119.34305,2020-04-03 16:57 EDT,6,107,460.477,0.175904551
Solano,California,61,0,1,1.60%,38.27793363,-121.9272405,2020-04-03 16:57 EDT,6,95,438.53,0.139101088
Santa Cruz,California,57,0,1,1.80%,36.97424,-122.03098,2020-04-03 16:57 EDT,6,87,273.765,0.208207769
Monterey,California,53,5,2,3.80%,36.21714603,-121.2390196,2020-04-03 16:57 EDT,6,53,433.212,0.122341948
Imperial,California,52,9,1,1.90%,32.84748,-115.56952,2020-04-03 16:57 EDT,6,25,180.216,0.288542638
Stanislaus,California,51,1,0,0.00%,37.55932622,-120.9976619,2020-04-03 16:57 EDT,6,99,539.301,0.094566856
Humboldt,California,37,0,0,0.00%,40.69879803,-123.8737147,2020-04-03 16:57 EDT,6,23,135.768,0.272523717
Yolo,California,33,0,1,3.00%,38.73431,-121.81279,2020-04-03 16:57 EDT,6,113,214.977,0.153504794
Nevada,California,30,4,0,0.00%,39.2616,-121.0161,2020-04-03 16:57 EDT,6,57,99.092,0.302748961
Madera,California,28,3,1,3.60%,36.96205,-120.06399,2020-04-03 16:57 EDT,6,39,155.013,0.180630012
San Benito,California,23,0,1,4.30%,36.50506,-121.08332,2020-04-03 16:57 EDT,6,69,59.416,0.387101118
El Dorado,California,19,1,0,0.00%,38.68217,-120.84683,2020-04-03 16:57 EDT,6,17,186.661,0.101788804
Mono,California,18,0,1,5.60%,37.93749777,-118.8838882,2020-04-03 16:57 EDT,6,51,14.174,1.269930859
Napa,California,18,0,1,5.60%,38.50647693,-122.3306091,2020-04-03 16:57 EDT,6,55,140.53,0.12808653
Sutter,California,14,0,1,7.10%,39.03467539,-121.6948457,2020-04-03 16:57 EDT,6,101,95.872,0.146028037
Merced,California,12,0,0,0.00%,37.19187429,-120.717739,2020-04-03 16:57 EDT,6,47,269.075,0.044597231
Shasta,California,11,0,1,9.10%,40.59828,-122.49095,2020-04-03 16:57 EDT,6,89,179.085,0.061423346
Butte,California,10,1,0,0.00%,39.66709143,-121.600911,2020-04-03 16:57 EDT,6,7,227.075,0.044038313
Inyo,California,10,0,0,0.00%,36.5110603,-117.410592,2020-04-03 16:57 EDT,6,27,18.085,0.552944429
Yuba,California,8,0,0,0.00%,39.26918299,-121.3512653,2020-04-03 16:57 EDT,6,115,75.493,0.10597009
Kings,California,5,0,0,0.00%,36.07543071,-119.8153541,2020-04-03 16:57 EDT,6,31,150.075,0.033316675
Mendocino,California,4,0,0,0.00%,39.44024063,-123.3912784,2020-04-03 16:57 EDT,6,45,87.422,0.045755073
Amador,California,3,0,0,0.00%,38.44606535,-120.651755,2020-04-03 16:57 EDT,6,5,37.829,0.079304237
Calaveras,California,3,0,0,0.00%,38.20473567,-120.5540655,2020-04-03 16:57 EDT,6,9,45.235,0.066320327
Siskiyou,California,3,0,0,0.00%,41.59256366,-122.5407772,2020-04-03 16:57 EDT,6,93,43.54,0.068902159
Glenn,California,2,0,0,0.00%,39.59827984,-122.392389,2020-04-03 16:57 EDT,6,21,27.897,0.071692297
Tuolumne,California,2,0,0,0.00%,38.02764367,-119.9546536,2020-04-03 16:57 EDT,6,109,53.932,0.037083735
Alpine,California,1,0,0,0.00%,38.59733305,-119.8204213,2020-04-03 16:57 EDT,6,3,1.146,0.872600349
